"boss_name","monster_id","name_en","confidence","source"
"Shark Kun","31005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","32005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","33005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","34005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","35005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","36005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","37005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","38005","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","6711","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Shark Kun","6721","Shark Kun","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Yinglong","6550","Yinglong","coincidencia-exacta-unica","bosses-index.csv + data_mon_*"
"Qiongqi","8500","Qiongqi","coincidencia-exacta-unica","bosses-index.csv + data_mon_*"
"Pangu","9091","Pangu","coincidencia-exacta-unica","bosses-index.csv + data_mon_*"
"Dragon","5601","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5602","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5603","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5604","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5605","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5606","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5607","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5608","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5609","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5610","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5611","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5612","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5613","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5614","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5615","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5616","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5617","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
"Dragon","5618","Dragon","coincidencia-de-nombre-multiple","bosses-index.csv + data_mon_*"
